track,domain,category,system_id,rag_method,embedding_model,generator_model,judge_model,questions,answer_correctness,gold_answer_correctness,evidence_recall,context_precision,failure_rate
end-to-end,finance,table_numeric,hybrid,hybrid,e5-large-v2-proxy,extractive-strict,llm-judge-balanced-proxy,4,0.25,0.25,1.0,0.3333333333333333,0.75
end-to-end,finance,table_numeric,hybrid,hybrid,e5-large-v2-proxy,reasoning-oss-llm,citation-strict-judge-proxy,4,1.0,1.0,1.0,0.3333333333333333,0.0
end-to-end,finance,table_numeric,hybrid,hybrid,e5-large-v2-proxy,reasoning-oss-llm,exact-match-gold,4,1.0,1.0,1.0,0.3333333333333333,0.0
end-to-end,finance,table_numeric,hybrid,hybrid,e5-large-v2-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,4,1.0,1.0,1.0,0.3333333333333333,0.0
end-to-end,finance,table_numeric,hybrid,hybrid,finance-e5-proxy,balanced-oss-llm,citation-strict-judge-proxy,4,0.5,0.5,1.0,0.3333333333333333,0.5
end-to-end,finance,table_numeric,hybrid,hybrid,finance-e5-proxy,balanced-oss-llm,exact-match-gold,4,0.5,0.5,1.0,0.3333333333333333,0.5
end-to-end,finance,table_numeric,hybrid,hybrid,finance-e5-proxy,balanced-oss-llm,llm-judge-balanced-proxy,4,0.5,0.5,1.0,0.3333333333333333,0.5
end-to-end,finance,table_numeric,hybrid,hybrid,finance-e5-proxy,extractive-strict,citation-strict-judge-proxy,4,0.25,0.25,1.0,0.3333333333333333,0.75
end-to-end,finance,table_numeric,hybrid,hybrid,finance-e5-proxy,extractive-strict,exact-match-gold,4,0.25,0.25,1.0,0.3333333333333333,0.75
end-to-end,finance,table_numeric,hybrid,hybrid,finance-e5-proxy,extractive-strict,llm-judge-balanced-proxy,4,0.25,0.25,1.0,0.3333333333333333,0.75
end-to-end,finance,table_numeric,hybrid,hybrid,finance-e5-proxy,reasoning-oss-llm,citation-strict-judge-proxy,4,1.0,1.0,1.0,0.3333333333333333,0.0
end-to-end,finance,table_numeric,hybrid,hybrid,finance-e5-proxy,reasoning-oss-llm,exact-match-gold,4,1.0,1.0,1.0,0.3333333333333333,0.0
end-to-end,finance,table_numeric,hybrid,hybrid,finance-e5-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,4,1.0,1.0,1.0,0.3333333333333333,0.0
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,bge-m3-proxy,balanced-oss-llm,citation-strict-judge-proxy,4,0.5,0.5,1.0,0.3333333333333333,0.5
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,bge-m3-proxy,balanced-oss-llm,exact-match-gold,4,0.5,0.5,1.0,0.3333333333333333,0.5
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,bge-m3-proxy,balanced-oss-llm,llm-judge-balanced-proxy,4,0.5,0.5,1.0,0.3333333333333333,0.5
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,bge-m3-proxy,extractive-strict,citation-strict-judge-proxy,4,0.25,0.25,1.0,0.3333333333333333,0.75
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,bge-m3-proxy,extractive-strict,exact-match-gold,4,0.25,0.25,1.0,0.3333333333333333,0.75
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,bge-m3-proxy,extractive-strict,llm-judge-balanced-proxy,4,0.25,0.25,1.0,0.3333333333333333,0.75
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,bge-m3-proxy,reasoning-oss-llm,citation-strict-judge-proxy,4,1.0,1.0,1.0,0.3333333333333333,0.0
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,4,1.0,1.0,1.0,0.3333333333333333,0.0
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,bge-m3-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,4,1.0,1.0,1.0,0.3333333333333333,0.0
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,balanced-oss-llm,citation-strict-judge-proxy,4,0.5,0.5,1.0,0.3333333333333333,0.5
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,balanced-oss-llm,exact-match-gold,4,0.5,0.5,1.0,0.3333333333333333,0.5
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,balanced-oss-llm,llm-judge-balanced-proxy,4,0.5,0.5,1.0,0.3333333333333333,0.5
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,extractive-strict,citation-strict-judge-proxy,4,0.25,0.25,1.0,0.3333333333333333,0.75
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,extractive-strict,exact-match-gold,4,0.25,0.25,1.0,0.3333333333333333,0.75
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,extractive-strict,llm-judge-balanced-proxy,4,0.25,0.25,1.0,0.3333333333333333,0.75
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,reasoning-oss-llm,citation-strict-judge-proxy,4,1.0,1.0,1.0,0.3333333333333333,0.0
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,reasoning-oss-llm,exact-match-gold,4,1.0,1.0,1.0,0.3333333333333333,0.0
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,4,1.0,1.0,1.0,0.3333333333333333,0.0
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,finance-e5-proxy,balanced-oss-llm,citation-strict-judge-proxy,4,0.5,0.5,1.0,0.3333333333333333,0.5
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,finance-e5-proxy,balanced-oss-llm,exact-match-gold,4,0.5,0.5,1.0,0.3333333333333333,0.5
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,finance-e5-proxy,balanced-oss-llm,llm-judge-balanced-proxy,4,0.5,0.5,1.0,0.3333333333333333,0.5
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,finance-e5-proxy,extractive-strict,citation-strict-judge-proxy,4,0.25,0.25,1.0,0.3333333333333333,0.75
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,finance-e5-proxy,extractive-strict,exact-match-gold,4,0.25,0.25,1.0,0.3333333333333333,0.75
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,finance-e5-proxy,extractive-strict,llm-judge-balanced-proxy,4,0.25,0.25,1.0,0.3333333333333333,0.75
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,finance-e5-proxy,reasoning-oss-llm,citation-strict-judge-proxy,4,1.0,1.0,1.0,0.3333333333333333,0.0
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,finance-e5-proxy,reasoning-oss-llm,exact-match-gold,4,1.0,1.0,1.0,0.3333333333333333,0.0
end-to-end,finance,table_numeric,hybrid-rerank,hybrid-rerank,finance-e5-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,4,1.0,1.0,1.0,0.3333333333333333,0.0
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,bge-m3-proxy,balanced-oss-llm,citation-strict-judge-proxy,4,0.5,0.5,1.0,0.25,0.5
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,bge-m3-proxy,balanced-oss-llm,exact-match-gold,4,0.5,0.5,1.0,0.25,0.5
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,bge-m3-proxy,balanced-oss-llm,llm-judge-balanced-proxy,4,0.5,0.5,1.0,0.25,0.5
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,bge-m3-proxy,extractive-strict,citation-strict-judge-proxy,4,0.25,0.25,1.0,0.25,0.75
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,bge-m3-proxy,extractive-strict,exact-match-gold,4,0.25,0.25,1.0,0.25,0.75
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,bge-m3-proxy,extractive-strict,llm-judge-balanced-proxy,4,0.25,0.25,1.0,0.25,0.75
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,citation-strict-judge-proxy,4,1.0,1.0,1.0,0.25,0.0
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,4,1.0,1.0,1.0,0.25,0.0
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,4,1.0,1.0,1.0,0.25,0.0
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,e5-large-v2-proxy,balanced-oss-llm,citation-strict-judge-proxy,4,0.5,0.5,1.0,0.25,0.5
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,e5-large-v2-proxy,balanced-oss-llm,exact-match-gold,4,0.5,0.5,1.0,0.25,0.5
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,e5-large-v2-proxy,balanced-oss-llm,llm-judge-balanced-proxy,4,0.5,0.5,1.0,0.25,0.5
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,e5-large-v2-proxy,extractive-strict,citation-strict-judge-proxy,4,0.25,0.25,1.0,0.25,0.75
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,e5-large-v2-proxy,extractive-strict,exact-match-gold,4,0.25,0.25,1.0,0.25,0.75
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,e5-large-v2-proxy,extractive-strict,llm-judge-balanced-proxy,4,0.25,0.25,1.0,0.25,0.75
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,e5-large-v2-proxy,reasoning-oss-llm,citation-strict-judge-proxy,4,1.0,1.0,1.0,0.25,0.0
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,e5-large-v2-proxy,reasoning-oss-llm,exact-match-gold,4,1.0,1.0,1.0,0.25,0.0
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,e5-large-v2-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,4,1.0,1.0,1.0,0.25,0.0
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,finance-e5-proxy,balanced-oss-llm,citation-strict-judge-proxy,4,0.5,0.5,1.0,0.25,0.5
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,finance-e5-proxy,balanced-oss-llm,exact-match-gold,4,0.5,0.5,1.0,0.25,0.5
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,finance-e5-proxy,balanced-oss-llm,llm-judge-balanced-proxy,4,0.5,0.5,1.0,0.25,0.5
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,finance-e5-proxy,extractive-strict,citation-strict-judge-proxy,4,0.25,0.25,1.0,0.25,0.75
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,finance-e5-proxy,extractive-strict,exact-match-gold,4,0.25,0.25,1.0,0.25,0.75
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,finance-e5-proxy,extractive-strict,llm-judge-balanced-proxy,4,0.25,0.25,1.0,0.25,0.75
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,finance-e5-proxy,reasoning-oss-llm,citation-strict-judge-proxy,4,1.0,1.0,1.0,0.25,0.0
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,finance-e5-proxy,reasoning-oss-llm,exact-match-gold,4,1.0,1.0,1.0,0.25,0.0
end-to-end,finance,table_numeric,pageindex-oss,pageindex-oss,finance-e5-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,4,1.0,1.0,1.0,0.25,0.0
end-to-end,finance,table_numeric,parent-child,parent-child,none,balanced-oss-llm,citation-strict-judge-proxy,4,0.0,0.0,0.25,0.0625,1.0
end-to-end,finance,table_numeric,parent-child,parent-child,none,balanced-oss-llm,exact-match-gold,4,0.0,0.0,0.25,0.0625,1.0
end-to-end,finance,table_numeric,parent-child,parent-child,none,balanced-oss-llm,llm-judge-balanced-proxy,4,0.0,0.0,0.25,0.0625,1.0
end-to-end,finance,table_numeric,parent-child,parent-child,none,extractive-strict,citation-strict-judge-proxy,4,0.25,0.25,0.25,0.0625,0.75
end-to-end,finance,table_numeric,parent-child,parent-child,none,extractive-strict,exact-match-gold,4,0.25,0.25,0.25,0.0625,0.75
end-to-end,finance,table_numeric,parent-child,parent-child,none,extractive-strict,llm-judge-balanced-proxy,4,0.25,0.25,0.25,0.0625,0.75
end-to-end,finance,table_numeric,parent-child,parent-child,none,reasoning-oss-llm,citation-strict-judge-proxy,4,0.25,0.25,0.25,0.0625,0.75
end-to-end,finance,table_numeric,parent-child,parent-child,none,reasoning-oss-llm,exact-match-gold,4,0.25,0.25,0.25,0.0625,0.75
end-to-end,finance,table_numeric,parent-child,parent-child,none,reasoning-oss-llm,llm-judge-balanced-proxy,4,0.25,0.25,0.25,0.0625,0.75
end-to-end,financebench-open-source,calculation,bm25,bm25,none,balanced-oss-llm,citation-strict-judge-proxy,67,0.07462686567164178,0.08955223880597014,0.18407960199004975,0.05970149253731343,0.9253731343283582
end-to-end,financebench-open-source,calculation,bm25,bm25,none,balanced-oss-llm,exact-match-gold,67,0.08955223880597014,0.08955223880597014,0.18407960199004975,0.05970149253731343,0.9104477611940298
end-to-end,financebench-open-source,calculation,bm25,bm25,none,balanced-oss-llm,llm-judge-balanced-proxy,67,0.08955223880597014,0.08955223880597014,0.18407960199004975,0.05970149253731343,0.9104477611940298
end-to-end,financebench-open-source,calculation,bm25,bm25,none,extractive-strict,citation-strict-judge-proxy,67,0.05970149253731343,0.07462686567164178,0.18407960199004975,0.05970149253731343,0.9402985074626866
end-to-end,financebench-open-source,calculation,bm25,bm25,none,extractive-strict,exact-match-gold,67,0.07462686567164178,0.07462686567164178,0.18407960199004975,0.05970149253731343,0.9253731343283582
end-to-end,financebench-open-source,calculation,bm25,bm25,none,extractive-strict,llm-judge-balanced-proxy,67,0.07462686567164178,0.07462686567164178,0.18407960199004975,0.05970149253731343,0.9253731343283582
end-to-end,financebench-open-source,calculation,bm25,bm25,none,reasoning-oss-llm,citation-strict-judge-proxy,67,0.11940298507462686,0.13432835820895522,0.18407960199004975,0.05970149253731343,0.8805970149253731
end-to-end,financebench-open-source,calculation,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,67,0.13432835820895522,0.13432835820895522,0.18407960199004975,0.05970149253731343,0.8656716417910447
end-to-end,financebench-open-source,calculation,bm25,bm25,none,reasoning-oss-llm,llm-judge-balanced-proxy,67,0.13432835820895522,0.13432835820895522,0.18407960199004975,0.05970149253731343,0.8656716417910447
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,bge-m3-proxy,balanced-oss-llm,citation-strict-judge-proxy,67,0.08955223880597014,0.11940298507462686,0.27860696517412936,0.10820895522388059,0.9104477611940298
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,bge-m3-proxy,balanced-oss-llm,exact-match-gold,67,0.11940298507462686,0.11940298507462686,0.27860696517412936,0.10820895522388059,0.8805970149253731
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,bge-m3-proxy,balanced-oss-llm,llm-judge-balanced-proxy,67,0.1044776119402985,0.11940298507462686,0.27860696517412936,0.10820895522388059,0.8955223880597015
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,bge-m3-proxy,extractive-strict,citation-strict-judge-proxy,67,0.08955223880597014,0.1044776119402985,0.27860696517412936,0.10820895522388059,0.9104477611940298
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,bge-m3-proxy,extractive-strict,exact-match-gold,67,0.1044776119402985,0.1044776119402985,0.27860696517412936,0.10820895522388059,0.8955223880597015
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,bge-m3-proxy,extractive-strict,llm-judge-balanced-proxy,67,0.1044776119402985,0.1044776119402985,0.27860696517412936,0.10820895522388059,0.8955223880597015
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,bge-m3-proxy,reasoning-oss-llm,citation-strict-judge-proxy,67,0.14925373134328357,0.1791044776119403,0.27860696517412936,0.10820895522388059,0.8507462686567164
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,67,0.1791044776119403,0.1791044776119403,0.27860696517412936,0.10820895522388059,0.8208955223880597
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,bge-m3-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,67,0.16417910447761194,0.1791044776119403,0.27860696517412936,0.10820895522388059,0.835820895522388
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,e5-large-v2-proxy,balanced-oss-llm,citation-strict-judge-proxy,67,0.08955223880597014,0.11940298507462686,0.27860696517412936,0.10820895522388059,0.9104477611940298
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,e5-large-v2-proxy,balanced-oss-llm,exact-match-gold,67,0.11940298507462686,0.11940298507462686,0.27860696517412936,0.10820895522388059,0.8805970149253731
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,e5-large-v2-proxy,balanced-oss-llm,llm-judge-balanced-proxy,67,0.1044776119402985,0.11940298507462686,0.27860696517412936,0.10820895522388059,0.8955223880597015
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,e5-large-v2-proxy,extractive-strict,citation-strict-judge-proxy,67,0.08955223880597014,0.1044776119402985,0.27860696517412936,0.10820895522388059,0.9104477611940298
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,e5-large-v2-proxy,extractive-strict,exact-match-gold,67,0.1044776119402985,0.1044776119402985,0.27860696517412936,0.10820895522388059,0.8955223880597015
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,e5-large-v2-proxy,extractive-strict,llm-judge-balanced-proxy,67,0.1044776119402985,0.1044776119402985,0.27860696517412936,0.10820895522388059,0.8955223880597015
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,e5-large-v2-proxy,reasoning-oss-llm,citation-strict-judge-proxy,67,0.14925373134328357,0.1791044776119403,0.27860696517412936,0.10820895522388059,0.8507462686567164
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,e5-large-v2-proxy,reasoning-oss-llm,exact-match-gold,67,0.1791044776119403,0.1791044776119403,0.27860696517412936,0.10820895522388059,0.8208955223880597
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,e5-large-v2-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,67,0.16417910447761194,0.1791044776119403,0.27860696517412936,0.10820895522388059,0.835820895522388
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,finance-e5-proxy,balanced-oss-llm,citation-strict-judge-proxy,67,0.07462686567164178,0.1044776119402985,0.27114427860696516,0.10074626865671642,0.9253731343283582
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,finance-e5-proxy,balanced-oss-llm,exact-match-gold,67,0.1044776119402985,0.1044776119402985,0.27114427860696516,0.10074626865671642,0.8955223880597015
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,finance-e5-proxy,balanced-oss-llm,llm-judge-balanced-proxy,67,0.1044776119402985,0.1044776119402985,0.27114427860696516,0.10074626865671642,0.8955223880597015
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,finance-e5-proxy,extractive-strict,citation-strict-judge-proxy,67,0.08955223880597014,0.1044776119402985,0.27114427860696516,0.10074626865671642,0.9104477611940298
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,finance-e5-proxy,extractive-strict,exact-match-gold,67,0.1044776119402985,0.1044776119402985,0.27114427860696516,0.10074626865671642,0.8955223880597015
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,finance-e5-proxy,extractive-strict,llm-judge-balanced-proxy,67,0.1044776119402985,0.1044776119402985,0.27114427860696516,0.10074626865671642,0.8955223880597015
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,finance-e5-proxy,reasoning-oss-llm,citation-strict-judge-proxy,67,0.14925373134328357,0.1791044776119403,0.27114427860696516,0.10074626865671642,0.8507462686567164
end-to-end,financebench-open-source,calculation,dense-vector,dense-vector,finance-e5-proxy,reasoning-oss-llm,exact-match-gold,67,0.1791044776119403,0.1791044776119403,0.27114427860696516,0.10074626865671642,0.8208955223880597
