eval_id,track,domain,category,question_id,system_id,rag_method,embedding_model,generator_model,judge_model,success,score,latency_ms,estimated_cost,answer_correctness,evidence_recall,context_precision,citation_validity,abstention_correctness,failure_type,failed_assertions
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_00746,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,85.0,0.00139974,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_00746,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,87.0,0.0014000999999999998,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_00746,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,82.0,0.0012596200000000001,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_00521,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,85.0,0.00140245,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_00521,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,87.0,0.0014026800000000001,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_00521,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,86.0,0.00146268,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00601,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,85.0,0.00141262,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00601,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,87.0,0.00151267,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00601,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,82.0,0.0011200300000000002,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00603,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,82.0,0.0012769,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00603,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,82.0,0.00127697,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00603,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,82.0,0.00111148,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00605,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,90.0,0.00166235,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00605,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,88.0,0.00145605,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00605,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,81.0,0.00122597,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00606,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,78.0,0.00101893,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00606,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,84.0,0.00121636,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00606,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,87.0,0.0015306,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00859,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,86.0,0.00145491,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00859,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,87.0,0.00152782,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00859,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,88.0,0.0014555,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_02024,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,91.0,0.0017587,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_02024,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,88.0,0.00159611,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_02024,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,89.0,0.0014957899999999999,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00216,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,90.0,0.00164878,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00216,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,92.0,0.00164936,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00216,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,87.0,0.00154528,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00215,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,86.0,0.0014731500000000001,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00215,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.9166666666666666,87.0,0.00138211,1.0,1.0,0.5,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00215,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.9166666666666666,85.0,0.00140683,1.0,1.0,0.5,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00566,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,84.0,0.00131519,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00566,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,77.0,0.00097618,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00566,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,83.0,0.00115748,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_06247,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,81.0,0.00115965,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_06247,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,83.0,0.0011606799999999999,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_06247,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.9166666666666666,72.0,0.00068036,1.0,1.0,0.5,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04784,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,84.0,0.00120411,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04784,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,80.0,0.0010092999999999999,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04784,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,74.0,0.0007893,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_06741,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,78.0,0.0009793,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_06741,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,80.0,0.00099438,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_06741,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,73.0,0.0007435800000000001,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,direct_lookup,gen_direct_api_limit,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,5.635e-05,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,direct_lookup,gen_direct_api_limit,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,5.651e-05,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,direct_lookup,gen_direct_api_limit,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,0.00011203,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_section_log_retention,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,1.0,58.0,2.059e-05,1.0,1.0,1.0,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_section_log_retention,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,1.0,58.0,2.075e-05,1.0,1.0,1.0,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_section_log_retention,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,0.00011435,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,multi_section,gen_multi_incident_targets,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,6.186000000000001e-05,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,multi_section,gen_multi_incident_targets,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,6.208e-05,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,multi_section,gen_multi_incident_targets,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,0.00011648,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,multi_document,gen_multi_document_retention,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,59.0,5.151e-05,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,multi_document,gen_multi_document_retention,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,59.0,0.00010758999999999999,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,multi_document,gen_multi_document_retention,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,59.0,5.1309999999999995e-05,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,table_numeric,gen_table_refund_window,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.888888888888889,59.0,3.741e-05,1.0,1.0,0.3333333333333333,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,table_numeric,gen_table_refund_window,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,4.594e-05,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,table_numeric,gen_table_refund_window,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,0.0001037,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,no_answer,gen_no_answer_sso,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,1.0,59.0,3.062e-05,1.0,1.0,0.0,1.0,1.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,no_answer,gen_no_answer_sso,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,1.0,59.0,4.084e-05,1.0,1.0,0.0,1.0,1.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,no_answer,gen_no_answer_sso,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,1.0,59.0,0.00010756000000000001,1.0,1.0,0.0,1.0,1.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,global_summary,gen_global_summary,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.25555555555555554,59.0,4.46e-05,0.0,0.2,0.3333333333333333,0.0,0.0,context_bloat,"answer_correctness,evidence_recall,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,global_summary,gen_global_summary,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.25555555555555554,59.0,4.478e-05,0.0,0.2,0.3333333333333333,0.0,0.0,context_bloat,"answer_correctness,evidence_recall,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,global_summary,gen_global_summary,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.31666666666666665,59.0,0.00011374,0.0,0.4,0.5,0.0,0.0,generation_hallucination,"answer_correctness,evidence_recall,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,direct_lookup,gen_direct_sso_protocol,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.888888888888889,59.0,3.795e-05,1.0,1.0,0.3333333333333333,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,direct_lookup,gen_direct_sso_protocol,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.888888888888889,59.0,3.811e-05,1.0,1.0,0.3333333333333333,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,direct_lookup,gen_direct_sso_protocol,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,0.00010483,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_section_key_rotation,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.888888888888889,59.0,3.405e-05,1.0,1.0,0.3333333333333333,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_section_key_rotation,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,4.314e-05,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_section_key_rotation,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,9.978e-05,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_title_webhook_idempotency,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.9166666666666666,59.0,2.675e-05,1.0,1.0,0.5,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_title_webhook_idempotency,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,4.427e-05,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_title_webhook_idempotency,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,0.00010371,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,multi_document,gen_multi_region_export,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.9166666666666666,59.0,5.7260000000000004e-05,1.0,1.0,0.5,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,multi_document,gen_multi_region_export,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.9166666666666666,59.0,5.755e-05,1.0,1.0,0.5,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,multi_document,gen_multi_region_export,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.9166666666666666,59.0,0.00011587,1.0,1.0,0.5,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,table_numeric,gen_table_token_limits,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,6.136e-05,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,table_numeric,gen_table_token_limits,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,6.123e-05,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,table_numeric,gen_table_token_limits,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,0.00011688,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,no_answer,gen_no_answer_scim,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.3333333333333333,59.0,3.227e-05,0.0,0.0,0.0,1.0,0.0,generation_hallucination,"answer_correctness,evidence_recall,context_precision,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,no_answer,gen_no_answer_scim,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.3333333333333333,59.0,3.971e-05,0.0,0.0,0.0,1.0,0.0,generation_hallucination,"answer_correctness,evidence_recall,context_precision,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,no_answer,gen_no_answer_scim,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.3333333333333333,59.0,0.00010810999999999999,0.0,0.0,0.0,1.0,0.0,generation_hallucination,"answer_correctness,evidence_recall,context_precision,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_semantic_availability_sla,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,3.965e-05,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_semantic_availability_sla,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,3.981e-05,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_semantic_availability_sla,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,0.00010093,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_semantic_export_window,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,59.0,4.015e-05,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_semantic_export_window,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,4.5379999999999996e-05,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_semantic_export_window,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,0.00010146,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,multi_section,gen_multi_compliance_incident,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,59.0,5.577e-05,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,multi_section,gen_multi_compliance_incident,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.9166666666666666,59.0,7.186e-05,1.0,1.0,0.5,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,multi_section,gen_multi_compliance_incident,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.9166666666666666,59.0,0.0001285,1.0,1.0,0.5,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_semantic_cmk_rotation,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,58.0,8.8e-06,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_semantic_cmk_rotation,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,1.0,58.0,1.2889999999999999e-05,1.0,1.0,1.0,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_semantic_cmk_rotation,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,0.00010705,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_semantic_catalog_delta,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.888888888888889,59.0,4.019e-05,1.0,1.0,0.3333333333333333,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_semantic_catalog_delta,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.888888888888889,59.0,4.032e-05,1.0,1.0,0.3333333333333333,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_semantic_catalog_delta,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,59.0,0.00010648,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,general-docs,section_navigation,gen_semantic_assurance_artifacts,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,58.0,8.25e-06,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
